,current_player,peak_today,game,all_reviews,release_date,developer,popular_tags,game_details,achievements,genre,original_price,discount_price
89,8437,8462,Deep Rock Galactic,"Very Positive,(9,320),- 93% of the 9,320 user reviews for this game are positive.",28-Feb-18,Ghost Ship Games,"Early Access,Co-op,FPS,Multiplayer,Action,Exploration,Online Co-Op,Early Access,Survival,Sci-fi,Shooter,First-Person,Procedural Generation,Indie,Atmospheric,Space,PvE,Open World,Singleplayer,Horror","Single-player,Multi-player,Online Multi-Player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",63,"Action,Indie,Early Access",$29.99 ,$47.67 
69,12655,12893,Conan Exiles,"Mixed,(24,605),- 69% of the 24,605 user reviews for this game are positive.",8-May-18,Funcom,"Survival,Open World,Crafting,Building,Nudity,Multiplayer,Sandbox,RPG,Massively Multiplayer,Action,Violent,Adventure,Exploration,Online Co-Op,Gore,PvP,Co-op,Singleplayer,Fantasy,Early Access","Single-player,Multi-player,Online Multi-Player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop",25,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy",$39.99 ,$29.96 
77,9588,9702,Space Engineers,"Very Positive,(51,814),- 87% of the 51,814 user reviews for this game are positive.",28-Feb-19,Keen Software House,"Space,Sandbox,Building,Multiplayer,Simulation,Survival,Open World,Physics,Crafting,Destruction,Co-op,Indie,Futuristic,Sci-fi,Singleplayer,Action,Early Access,Strategy,Adventure,Atmospheric","Single-player,Multi-player,Online Multi-Player,Co-op,Steam Achievements,Steam Workshop,Partial Controller Support,Steam Cloud,Includes level editor",27,"Action,Indie,Simulation,Strategy",$19.99 ,$23.78 
29,29094,30599,Brawlhalla,"Very Positive,(90,153),- 83% of the 90,153 user reviews for this game are positive.",17-Oct-17,Blue Mammoth Games,"Free to Play,Multiplayer,Fighting,2D,2D Fighter,Action,Local Multiplayer,Platformer,Co-op,Controller,Online Co-Op,Local Co-Op,4 Player Local,Beat 'em up,Indie,Singleplayer,Massively Multiplayer,Early Access,Survival,Adventure","Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Co-op,Online Co-op,Local Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards",39,"Action,Free to Play,Indie",Free to Play,
58,15410,15740,Tabletop Simulator,"Very Positive,(8,785),- 93% of the 8,785 user reviews for this game are positive.",5-Jun-15,Berserk Games,"Board Game,Simulation,Multiplayer,Sandbox,Card Game,Physics,Casual,Moddable,Strategy,Indie,RPG,Chess,Online Co-Op,Co-op,Masterpiece,VR,Singleplayer,Comedy,Relaxing,Adventure","Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Co-op,Online Co-op,Local Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Includes level editor",27,"Casual,Indie,RPG,Simulation,Strategy",$19.99 ,
34,24225,26374,Arma 3,"Very Positive,(81,705),- 89% of the 81,705 user reviews for this game are positive.",12-Sep-13,Bohemia Interactive,"Military,Simulation,Multiplayer,Realistic,Open World,Tactical,FPS,War,Action,Strategy,Sandbox,Shooter,Co-op,Moddable,Online Co-Op,Team-Based,Third-Person Shooter,First-Person,Singleplayer,TrackIR","Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Co-op,Online Co-op,Local Co-op,Steam Achievements,Steam Trading Cards,Captions available,Steam Workshop,Partial Controller Support,Steam Leaderboards,Includes level editor",104,"Action,Simulation,Strategy",$57.98 ,$35.86 
49,19006,19291,Factorio,"Overwhelmingly Positive,(38,652),- 98% of the 38,652 user reviews for this game are positive.",25-Feb-16,Wube Software LTD.,"Early Access,Base Building,Resource Management,Sandbox,Crafting,Strategy,Survival,Multiplayer,Open World,Management,Co-op,Early Access,Moddable,Trains,Singleplayer,Simulation,Automation,Indie,Sci-fi,Aliens","Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Cross-Platform Multiplayer,Steam Achievements,Steam Cloud,Includes level editor",38,"Casual,Indie,Simulation,Strategy,Early Access",$30.00 ,
52,17469,17485,FINAL FANTASY XIV Online,"Very Positive,(10,916),- 81% of the 10,916 user reviews for this game are positive.",18-Feb-14,Square Enix,"MMORPG,Massively Multiplayer,RPG,Fantasy,Great Soundtrack,JRPG,Open World,Story Rich,Character Customization,Anime,Multiplayer,Adventure,Magic,Action,Atmospheric,Co-op,Action RPG,Singleplayer,Female Protagonist,Dating Sim","Single-player,Multi-player,Online Multi-Player,MMO,Co-op,Online Co-op,Cross-Platform Multiplayer,Partial Controller Support",,"Massively Multiplayer,RPG",$19.99 ,$59.98 
39,21304,22810,Path of Exile,"Very Positive,(78,960),- 91% of the 78,960 user reviews for this game are positive.",23-Oct-13,Grinding Gear Games,"Free to Play,Action RPG,Hack and Slash,RPG,Multiplayer,Massively Multiplayer,Loot,Action,Fantasy,MMORPG,Adventure,Dungeon Crawler,Online Co-Op,Indie,Dark Fantasy,Co-op,PvE,Character Customization,Inventory Management,Fishing","Single-player,Multi-player,Online Multi-Player,MMO,Co-op,Steam Achievements,Steam Trading Cards,In-App Purchases",120,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",Free to Play,
7,83448,137120,Grand Theft Auto V,"Mostly Positive,(407,706),- 70% of the 407,706 user reviews for this game are positive.",14-Apr-15,Rockstar North,"Open World,Action,Multiplayer,Third Person,First-Person,Crime,Shooter,Adventure,Third-Person Shooter,Singleplayer,Mature,Racing,Atmospheric,Co-op,Sandbox,Funny,Great Soundtrack,Comedy,Masterpiece,Moddable","Single-player,Multi-player,Steam Achievements,Full controller support",77,"Action,Adventure",$29.99 ,$35.18 
81,8818,11065,theHunter: Call of the Wildâ„¢,"Mostly Positive,(17,470),- 78% of the 17,470 user reviews for this game are positive.",16-Feb-17,Expansive Worlds,"Hunting,Open World,Multiplayer,Simulation,Adventure,Realistic,FPS,First-Person,Survival,Co-op,Singleplayer,Shooter,Walking Simulator,Atmospheric,Sports,Online Co-Op,Action,Strategy,Gore,Stealth","Single-player,Multi-player,Steam Achievements,Steam Cloud",143,"Adventure,Simulation,Sports",$19.99 ,$39.97 
24,32957,34088,Total War: WARHAMMER II,"Very Positive,(15,312),- 85% of the 15,312 user reviews for this game are positive.",28-Sep-17,"CREATIVE ASSEMBLY,Feral Interactive (Mac),Feral Interactive (Linux)","Strategy,Fantasy,Turn-Based Strategy,RTS,Grand Strategy,War,Games Workshop,Multiplayer,Turn-Based,Singleplayer,Dark Fantasy,Action,Tactical,Co-op,Real Time Tactics,Atmospheric,Warhammer 40K,Story Rich,Dinosaurs,Great Soundtrack","Single-player,Multi-player,Steam Achievements,Steam Trading Cards",134,"Action,Strategy",$59.99 ,
31,27519,28168,Sid Meier's Civilization V,"Overwhelmingly Positive,(83,973),- 95% of the 83,973 user reviews for this game are positive.",21-Sep-10,"Firaxis Games,Aspyr (Mac),Aspyr (Linux)","Turn-Based Strategy,Strategy,Turn-Based,Multiplayer,Historical,4X,Addictive,Singleplayer,Hex Grid,Grand Strategy,Replay Value,Co-op,Tactical,Economy,Diplomacy,Moddable,Masterpiece,Simulation,Classic,Great Soundtrack","Single-player,Multi-player,Steam Achievements,Steam Trading Cards,Steam Cloud",286,Strategy,$29.99 ,$134.95 
94,7897,8745,Football Manager 2019,"Mostly Positive,(2,566),- 71% of the 2,566 user reviews for this game are positive.",2-Nov-18,Sports Interactive,"Simulation,Sports,Management,Soccer,Football,Strategy,Multiplayer,Singleplayer,Addictive,Tactical,Heist,Economy,Casual,Real Time Tactics,RPG","Single-player,Multi-player,Steam Achievements,Steam Trading Cards,Steam Workshop,Steam Cloud,Steam Leaderboards",77,"Simulation,Sports",$49.99 ,
87,8592,9614,Yu-Gi-Oh! Duel Links,"Mostly Positive,(10,993),- 75% of the 10,993 user reviews for this game are positive.",16-Nov-17,Konami Digital Entertainment,"Free to Play,Card Game,Anime,Multiplayer,Strategy,Trading Card Game,Singleplayer,Casual,Turn-Based,Competitive,RPG,Action,Great Soundtrack,Online Co-Op,Memes,Adventure,Simulation,Survival,Open World,MMORPG","Single-player,Online Multi-Player,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,In-App Purchases",20,"Free to Play,Strategy",Free to Play,
41,20912,23832,Halo: The Master Chief Collection,,Coming Soon,"343 Industries,Splash Damage,Ruffian Games","Masterpiece,Great Soundtrack,FPS,Classic,Multiplayer,Sci-fi,Story Rich,Co-op,First-Person,Epic,Shooter,Action,Lore-Rich,Beautiful,Aliens,Singleplayer,Space,Atmospheric,Adventure,Horror","Single-player,Online Multi-Player,Online Co-op",,Action,,
3,193621,196805,Destiny 2,"Mostly Positive (17,560)",17-Sep-19,Bungie,"FPS,Multiplayer,Sci-fi,Great Soundtrack,MMORPG,Action,Online Co-Op,Loot,Adventure,Space,First-Person,Shooter,Lore-Rich,Co-op,Massively Multiplayer,Open World,Masterpiece,Atmospheric,Free to Play,Singleplayer","Single-player,Online Multi-Player,Online Co-op,Full controller support",,"Action,Adventure",$34.99 ,
73,10583,11868,Raft,"Mostly Positive,(13,413),- 78% of the 13,413 user reviews for this game are positive.",23-May-18,Redbeet Interactive,"Early Access,Survival,Multiplayer,Crafting,Co-op,Open World,Building,Adventure,Base Building,Sandbox,Early Access,Online Co-Op,First-Person,Singleplayer,Underwater,Simulation,Indie,Action,Strategy,Massively Multiplayer","Single-player,Online Multi-Player,Online Co-op,Steam Achievements,Steam Cloud",47,"Adventure,Indie,Simulation,Early Access",$19.99 ,
44,19455,23608,Unturned,"Very Positive,(325,675),- 90% of the 325,675 user reviews for this game are positive.",7-Jul-17,Smartly Dressed Games,"Free to Play,Survival,Zombies,Multiplayer,Open World,Adventure,Crafting,Action,First-Person,Co-op,Sandbox,Shooter,Post-apocalyptic,FPS,Singleplayer,Massively Multiplayer,Indie,Atmospheric,Casual,Early Access","Single-player,Online Multi-Player,Online Co-op,Steam Achievements,Steam Trading Cards,Steam Workshop,In-App Purchases,Steam Cloud,Valve Anti-Cheat enabled,Stats,Includes level editor",46,"Action,Adventure,Casual,Free to Play,Indie",Free to Play,
98,7045,7894,The Binding of Isaac: Rebirth,"Overwhelmingly Positive,(63,149),- 97% of the 63,149 user reviews for this game are positive.",4-Nov-14,"Nicalis, Inc.","Rogue-like,Indie,Replay Value,Difficult,Pixel Graphics,Dungeon Crawler,Great Soundtrack,Singleplayer,Dark,Remake,2D,Local Co-Op,Gore,Procedural Generation,Atmospheric,Rogue-lite,Action,Horror,Twin Stick Shooter,Co-op","Single-player,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",403,Action,$14.99 ,$35.97 
35,22896,23173,Fallout 4,"Mostly Positive,(90,387),- 70% of the 90,387 user reviews for this game are positive.",9-Nov-15,Bethesda Game Studios,"Open World,Post-apocalyptic,Exploration,Singleplayer,RPG,Atmospheric,Adventure,Shooter,First-Person,Story Rich,Action,Sci-fi,FPS,Action RPG,Sandbox,Great Soundtrack,Third Person,Survival,Third-Person Shooter,Casual","Single-player,Steam Achievements,Full controller support,Steam Cloud",84,RPG,$29.99 ,$14.99 
45,19418,27034,The Witcher 3: Wild Hunt,"Overwhelmingly Positive,(189,538),- 97% of the 189,538 user reviews for this game are positive.",18-May-15,CD PROJEKT RED,"Open World,RPG,Story Rich,Atmospheric,Mature,Fantasy,Adventure,Singleplayer,Choices Matter,Masterpiece,Nudity,Great Soundtrack,Third Person,Action,Medieval,Multiple Endings,Action RPG,Dark Fantasy,Magic,Dark","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",78,RPG,$39.99 ,$11.99 
40,21259,21631,The Elder Scrolls V: Skyrim Special Edition,"Very Positive,(14,443),- 83% of the 14,443 user reviews for this game are positive.",27-Oct-16,Bethesda Game Studios,"Open World,RPG,Adventure,Singleplayer,Fantasy,Dragons,Character Customization,Moddable,Story Rich,Magic,First-Person,Atmospheric,Action,Great Soundtrack,Third Person,Stealth,Classic,Remake,Walking Simulator,Female Protagonist","Single-player,Steam Achievements,Partial Controller Support,Steam Cloud",75,RPG,$39.99 ,$23.99 
93,8087,12381,Assassin's Creed Odyssey,"Very Positive,(21,600),- 81% of the 21,600 user reviews for this game are positive.",5-Oct-18,"Ubisoft Quebec,Ubisoft Montreal,Ubisoft Bucharest,Ubisoft Singapore,Ubisoft Montpellier,Ubisoft Kiev,Ubisoft Shanghai","Open World,RPG,Assassin,Singleplayer,Action,Historical,Adventure,Stealth,Story Rich,Third Person,Parkour,Female Protagonist,Sexual Content,Choices Matter,Violent,Atmospheric,Great Soundtrack,Nudity,Multiplayer,Gore","Single-player,Steam Achievements,Steam Trading Cards,Captions available,In-App Purchases,Partial Controller Support",88,"Action,Adventure,RPG",$59.99 ,
95,7828,8417,Geometry Dash,"Very Positive,(51,251),- 94% of the 51,251 user reviews for this game are positive.",22-Dec-14,RobTop Games,"Difficult,Great Soundtrack,Music,Level Editor,2D,Rhythm,Colorful,Singleplayer,Platformer,Character Customization,Arcade,Indie,Side Scroller,Action,Funny,Family Friendly,Casual,Strategy,Adventure,Multiplayer","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Includes level editor",120,"Action,Indie",$3.99 ,
32,26709,34873,Euro Truck Simulator 2,"Overwhelmingly Positive,(132,814),- 96% of the 132,814 user reviews for this game are positive.",12-Oct-12,SCS Software,"Simulation,Driving,Open World,Realistic,Relaxing,Singleplayer,Moddable,Exploration,First-Person,Economy,Atmospheric,Adventure,Management,Indie,Casual,TrackIR,Racing,Sandbox,Action,RPG","Single-player,Steam Achievements,Steam Trading Cards,Steam Workshop,Partial Controller Support,Steam Cloud,Includes level editor",67,"Indie,Simulation",$19.99 ,$50.94 
88,8450,8779,American Truck Simulator,"Very Positive,(21,177),- 92% of the 21,177 user reviews for this game are positive.",2-Feb-16,SCS Software,"Simulation,Driving,Open World,America,Realistic,Multiplayer,Singleplayer,Relaxing,Moddable,First-Person,Exploration,Atmospheric,Economy,Adventure,Casual,Family Friendly,Management,Indie,Third Person,Action","Single-player,Steam Achievements,Steam Trading Cards,Steam Workshop,Partial Controller Support,Steam Cloud,Includes level editor",51,"Indie,Simulation",$19.99 ,$34.26 
61,15113,21082,Cities: Skylines,"Very Positive,(55,276),- 91% of the 55,276 user reviews for this game are positive.",10-Mar-15,Colossal Order Ltd.,"City Builder,Simulation,Building,Management,Strategy,Sandbox,Singleplayer,Moddable,Economy,Resource Management,Realistic,Mod,Replay Value,Casual,Family Friendly,Modern,Real-Time with Pause,Great Soundtrack,Funny,Action","Single-player,Steam Achievements,Steam Trading Cards,Steam Workshop,Partial Controller Support,Steam Cloud,Includes level editor",104,"Simulation,Strategy",$29.99 ,$55.76 
46,19277,19492,RimWorld,"Overwhelmingly Positive,(31,754),- 97% of the 31,754 user reviews for this game are positive.",17-Oct-18,Ludeon Studios,"Base Building,Survival,Strategy,Sandbox,Management,Building,Simulation,Singleplayer,Open World,Sci-fi,Crafting,Moddable,2D,Indie,Atmospheric,Great Soundtrack,Space,Early Access,Action,Pixel Graphics","Single-player,Steam Workshop,Steam Cloud",,"Indie,Simulation,Strategy",$34.99 ,
30,28319,66512,Wallpaper Engine,"Overwhelmingly Positive,(63,223),- 96% of the 63,223 user reviews for this software are positive.",16-Nov-18,Kristjan Skutta,"Utilities,Software,Design & Illustration,Animation & Modeling,Anime,Sexual Content,Early Access,3D Vision,Memes,Mature,Funny,Cute,Sandbox,FPS,Casual,Singleplayer,Music,Shooter,Indie,Action","Steam Achievements,Steam Trading Cards,Steam Workshop,Includes level editor",17,"Animation & Modeling,Design & Illustration,Utilities",$3.99 ,
74,10192,10783,Soundpad,"Very Positive,(1,100),- 93% of the 1,100 user reviews for this software are positive.",9-Nov-16,Leppsoft,"Utilities,Audio Production,Memes,Software",,,"Audio Production,Utilities",Soundpad Demo,
10,77224,117181,Apex Legends,91.15% are postitive,5-Nov-20,Respawn Entertainment,"Battle Royale, First-Person, Free to Play, Shooter","Online PVP, Online Co-op",,First Person Shooter,$0 ,$0 
13,55873,55958,Phasmophobia,97.08% are positive,18-Sep-20,Kinectic Games,"Horror, Online Co-op, Multiplayer, Co-op, VR","Multiplayer, Tactical, Co-op, Online Co-op",,,$13.99 ,$12.59 
15,46885,50623,Football Manager 2021,93.36% are postitive,24-Nov-20,Sports Interactive,"Simulation, Sports, Soccer, Multiplayer, Singleplayer, Football, Management","Singleplayer, Football, Management",,"Sports, Management, Football",$49.99 ,$44.99 
17,42415,46081,Football Manager 2020,88.63% are postitive,19-Nov-20,Sports Interactive,"Simulation, Sports, Soccer, Multiplayer, Singleplayer, Football, Management","Singleplayer, Football, Management",,"Sports, Management, Football",$49.99 ,$16.99 
27,30022,33092,Spacewar,89.13% are positive,28-May-19,Moraes Game Studio,"Action, Casual, War, Space, Arcade, Shooter, 2D, Sci-fi, Pixel Graphics","Bullet Hell, Shoot'em Up, Top-Down Shooter, 2D",,"Arcade, 2D Shooter",$0.99 ,$0.49 
33,25763,26413,Age of Empires II: Definitive Edition,92.88% are positive,14-Nov-19,Forgotten Empires,"Strategy, Action, Adventure, RTS, Co-op, Classic, Tactical, Multiplayer, 2D","Strategy, Multiplayer, Historical, Singleplayer, Tactical, Co-op, City Builder",,"Strategy, RTS, City Builder, Multiplayer",$19.99 ,$13.39 
42,19840,19912,Hades,98.58% are positive,17-Sep-20,Supergiant Games,"Action, RPG, Indie, Early Access, Hack and Slash, Rogue-like, Dungeon Crawler","Action Roguelike, Action, Indie, RPG, Roguelite",,"Action, Hack and Slash, Roguelite",$24.99 ,$19.99 
43,19644,37600,World of Tanks Blitz,78.69% are positive,9-Nov-16,Wargaming Group Limited,"Tanks, Free to Play, Action, Multiplayer, War","MMO, Online PVP, Online Co-op, Cross-Platform Multiplayer",,"Aciton, Free to Play, Multiplayer",$0 ,$0 
47,19178,44668,Monster Hunter: World,83.73% are positive,9-Aug-18,"Capcom Co., Ltd.","Action, Adventure, RPG, Hack and Slash, Fantasy, Co-op, Open World","Co-op, Multiplayer, Action, Open World, RPG",,RPG,$29.99 ,$19.79 
53,16986,18969,Sea of Thieves,87.04% are positive,3-Jun-20,Rare Ltd,"Action, Adventure, MMO, FPS, Pirates, Co-op, Open World, PVP","Adventure, Action, Open World, Pirates, Co-op",,"MMO, Open World, Action",$39.99 ,$23.99 
54,16710,17584,Crusader Kings III,92.57% are postitive,1-Sep-20,Paradox Development Studio,"Strategy, RPG, Simulation, Moddable, War, Sandbox","Singleplayer, Online PVP",,"Strategy, RPG, Simulation",$49.99 ,$49.99 
56,16046,19976,EA SPORTSâ„¢ FIFA 21,71.18% are positive,9-Oct-20,Electronic Arts,"Simulation, Sports, Soccer, PVP, Local Co-op, Online Co-op, Multiplayer, Competitive","Sports, Soccer, PVP, Runner, Competitive",,"Sports, Soccer, Action",$59.99 ,$39.59 
60,15115,15291,Divinity: Original Sin 2,96.05% are positive,14-Sep-17,Larian Studios,"Strategy, RPG, Moddable, Turn-based, Fantasy, Co-op, Open World","RPG, Choices Matter, Turn-Based Combat",,"Strategy, RPG",$44.99 ,$17.99 
67,12963,13421,tModLoader,96.33% are positive,16-May-20,TML Team,"Adventure, Indie, Action, RPG, Free to Play","Single-player, Online PVP, Online Co-op",,"Adventure, Action",$0 ,$0 
68,12887,20490,Red Dead Redemption 2,79.93% are positive,5-Dec-19,Rockstar Games,"Action, Adventure, Western, FPS, Open World, Third Person, Story Rich","Adventure, Open World, Action, Western",,"Action, Open World",$59.99 ,$40.19 
72,10599,10761,Satisfactory,96.44% are positive,8-Jun-20,Coffe Stain Studios,"Strategy, Adventure, Indie, Early Access, Simulation, Building","Single-player, Online Co-op, Cross Platform Multiplayer",,"Strategy,  Simulaiton",$29.99 ,$23.99 
75,9976,10536,Age of Empires II (2013),95.45% are positive,10-Apr-13,Skybox Labs,"Strategy, Action, Adventure, RTS, Co-op, Classic, Tactical, Multiplayer, 2D","Strategy, Multiplayer, Historical, Singleplayer, Tactical, Co-op, City Builder",,"Strategy, RTS, City Builder, Multiplayer",$19.99 ,$2.99 
76,9626,9703,STAR WARSâ„¢: The Old Republicâ„¢,87.63% are positive,21-Jul-20,BioWare,"Free to Play, MMORPG, Multiplayer, RPG, PVP",MMO,,"MMO, RPG, Free to Play",$0 ,$0 
78,9325,9453,Hunt: Showdown,80.37% are positive,27-Aug-19,Crytek,"Action, Early Access, Western, Zombies, Survival, FPS, Horror","Multiplayer, Survival, Horror, Shooter, Zombies",,"Shooter, Multiplayer",$39.99 ,$19.99 
79,9321,9820,The Elder Scrolls V: Skyrim,94.70% are positive,11-Nov-11,Bethesda Game Studios,"Action, Adventure, RPG, Moddable, Fantasy, Open World, Third Person","Adventure, Open World, Action, Fantasy",,"Action, Open World",$19.99 ,$4.99 
82,8813,9317,Total War: ROME II - Emperor Edition,77.68% are positive,3-Sep-13,Creative Assembly,"Strategy, Action, Simulation, Education, Moddable, RTS, Turn-based, War","Strategy, Turn-based Strategy, Historical",,"Strategy, RTS  ",$59.99 ,$11.24 
90,8398,8441,RuneScape,"Very Positive (6,341)",14-Oct-20,Jagex,"Massively Multiplayer, RPG, MMORPG, Open World, Free to Play, Fantasy, Story Rich, Multiplayer, Adventure, Lore-Rich, PvE, Character Customization, PvP, Classic, Cult Classic, Great Soundtrack, Point & Click, Casual, Exploration, Action",,,"Free to Play, Massively Multiplayer, RPG",Free to Play,
91,8203,8227,Yakuza: Like a Dragon,"Overwhelmingly Positive (1,367)",10-Nov-20,Ryu Ga Gotoku Studio,"RPG, Action, Adventure, JRPG, Turn-Based Combat, Turn-Based, Singleplayer, Sexual Content, Violent, Story Rich, Crime, Funny, Great Soundtrack, Open World, Comedy, Minigames, Drama",Single-player,,"Action, Adventure, RPG",$59.99,
96,7242,11550,eFootball PES 2021 SEASON UPDATE,"Mostly Positive (1,382)",15-Sep-20,Konami Digital Entertainment,"Sports, Realistic, eSports, Co-op, Multiplayer, Local Co-Op, Local Multiplayer, Soccer, Singleplayer, Online Co-Op, Football",Multi-player,,Sports,$29.99,
97,7072,9346,F1 2020,"Very Positive (8,004)",9-Jul-20,Codemasters,"Racing, Sports, Simulation, Automobile Sim, Multiplayer, Difficult, Split Screen, Strategy, Management, Realistic, Driving, Singleplayer, VR",Single-player,50,"Racing, Simulation, Sports",$59.99,$35.99
99,7021,7225,NGU IDLE,Overwhelmingly Positive (217),1-Oct-19,4G,"Free to Play, Indie, Idler, Adventure, Simulation, Clicker, Funny, RPG, Casual, Singleplayer, Psychological Horror",Single-player,61,"Adventure, Free to Play, Indie, Simulation",Free to Play,
